,latitude,longitude,brightness,scan,track,date,confidence,bright_t31,frp,daynight,type,datetime,temperature,humidity,rain,stat_lat,stat_long,time_difference,new_latitude,new_longitude,new_time_difference,new_date,final_date
11181,17.349564,100.158951,367,0.33,0.55,1580860800,0,296.39,7.28,0,0,5/2/2020 5:54,28.0927112,74.8910155,0.0,17.418352,100.1307904,21240,17.405582,100.19117,21853.09,1580882653.09,2020-02-05 06:04:13.089999872
11182,16.356119,103.168442,367,0.45,0.47,1456444800,0,307.75,18.91,0,0,26/2/2016 5:54,28.0927112,74.8910155,0.15483871,16.2509856,103.0740224,21240,16.33551,103.09956,21263.338,1456466063.338,2016-02-26 05:54:23.338000128
11183,15.334492,98.57222,367,0.5,0.66,1364342400,0,298.69,18.41,0,0,27/3/2013 7:24,26.0,93.0,0.15483871,15.1876048,98.477184,26640,15.362172,98.730774,25644.031,1364368044.031,2013-03-27 07:07:24.030999808
11184,15.934795,101.310944,367,0.58,0.52,1552003200,0,304.55,16.41,0,0,8/3/2019 7:00,25.6,72.1,0.15483871,15.906904,101.4275456,25200,15.918516,101.34789,26366.674,1552029566.674,2019-03-08 07:19:26.674000128
11185,18.750948,98.452469,367,0.33,0.55,1519689600,0,299.61,4.69,0,0,27/2/2018 7:12,18.1,88.0,0.0,18.50692,98.3530432,25920,18.62184,98.36231,25900.266,1519715500.266,2018-02-27 07:11:40.266000128
11186,16.009453,105.215324,367,0.41,0.6,1460332800,0,302.99,8.75,0,0,11/4/2016 6:54,30.4,52.0,0.15483871,15.90168,105.2787264,24840,15.932591,105.22359,24495.29,1460357295.29,2016-04-11 06:48:15.289999872
11187,15.340123,99.975479,367,0.46,0.39,1583971200,0,308.76,11.25,0,0,12/3/2020 6:18,30.0,54.8,0.15483871,15.3623104,99.9384832,22680,15.393482,99.951065,23823.744,1583995023.744,2020-03-12 06:37:03.744000000
11188,18.4256,100.765602,367,0.59,0.7,1332115200,0,301.51,12.67,0,0,19/3/2012 7:18,23.5,87.0,0.0,18.328064,100.7087104,26280,18.392231,100.6726,25901.715,1332141101.715,2012-03-19 07:11:41.714999808
11189,17.605591,98.150955,367,0.49,0.48,1364428800,0,332.84,103.41,0,0,28/3/2013 7:06,25.0,89.0,0.15483871,17.7539088,97.9627456,25560,17.672129,97.9729,25581.05,1364454381.05,2013-03-28 07:06:21.049999872
11190,16.470135,100.437172,367,0.33,0.55,1426636800,0,308.7,12.8,0,0,18/3/2015 7:12,28.0927112,74.8910155,0.15483871,16.4332048,100.3319872,25920,16.465841,100.42633,25853.07,1426662653.07,2015-03-18 07:10:53.069999872
11191,17.196272,103.414948,367,0.33,0.55,1547424000,0,298.65,5.99,0,0,14/1/2019 6:54,22.5,74.0,0.0,17.0808384,103.3991104,24840,17.034313,103.43895,25276.055,1547449276.055,2019-01-14 07:01:16.055000064
11192,18.169855,99.015869,367,0.35,0.57,1425686400,0,306.06,7.48,0,0,7/3/2015 7:18,18.1,76.0,0.15483871,18.003448,99.02688,26280,18.116413,99.00976,26145.426,1425712545.426,2015-03-07 07:15:45.426000128
11193,17.240999,99.114716,367,0.48,0.65,1332979200,0,305.71,8.9,0,0,29/3/2012 5:48,28.0927112,74.8910155,0.15483871,17.2605968,99.0778816,20880,17.241789,99.13756,23825.973,1333003025.973,2012-03-29 06:37:05.972999936
11194,15.493341,98.578133,367,0.49,0.65,1458345600,0,301.01,7.47,0,0,19/3/2016 7:24,24.0,87.0,0.15483871,15.1954976,98.4612416,26640,15.371756,98.4857,26427.918,1458372027.918,2016-03-19 07:20:27.917999872
11195,18.203152,98.151077,367,0.39,0.6,1648684800,0,296.91,6.18,0,0,31/3/2022 7:18,25.3,75.0,0.15483871,18.1608768,97.9176064,26280,18.06544,97.82585,26201.633,1648711001.633,2022-03-31 07:16:41.632999936
11196,19.708448,98.98645,367,0.37,0.58,1425686400,0,304.78,11.95,0,0,7/3/2015 7:18,20.1,83.0,0.15483871,19.742264,99.1454336,26280,19.692774,99.14075,25720.857,1425712120.857,2015-03-07 07:08:40.857000192
11197,16.586588,98.83847,367,0.41,0.61,1460678400,0,303.56,17.93,0,0,15/4/2016 7:18,25.0,74.0,0.0,16.4161808,98.6869312,26280,16.515505,98.81603,26188.36,1460704588.36,2016-04-15 07:16:28.360000000
11198,14.896654,103.275772,367,0.38,0.59,1362614400,0,304.42,6.83,0,0,7/3/2013 6:54,28.0927112,74.8910155,0.15483871,14.8755568,103.3788416,24840,14.905557,103.34706,24731.768,1362639131.768,2013-03-07 06:52:11.768000000
11199,15.783452,99.887817,367,0.6,0.71,1423785600,0,291.76,26.8,0,0,13/2/2015 7:30,28.4,69.0,0.15483871,15.7628608,99.7413312,27000,15.705029,99.779335,24686.553,1423810286.553,2015-02-13 06:51:26.552999936
11200,17.338388,104.016556,367,0.38,0.44,1430179200,0,300.29,6.26,0,0,28/4/2015 6:00,28.0927112,74.8910155,0.15483871,17.372968,103.9843712,21600,17.411745,103.927246,21683.79,1430200883.79,2015-04-28 06:01:23.789999872
11201,15.085269,103.609627,367,0.44,0.39,1580342400,0,306.12,14.51,0,0,30/1/2020 6:06,18.9,86.7,0.15483871,15.1137504,103.6104,21960,15.048523,103.64804,22371.582,1580364771.582,2020-01-30 06:12:51.582000128
11202,18.387777,98.21183,367,0.39,0.36,1330905600,0,352.89,64.74,0,0,5/3/2012 6:42,28.0927112,74.8910155,0.15483871,18.50692,98.3530432,24120,18.53791,98.24812,24116.145,1330929716.145,2012-03-05 06:41:56.144999936
11203,17.280888,98.28067,367,0.63,0.72,1523750400,0,297.78,13.16,0,0,15/4/2018 7:30,28.0927112,74.8910155,0.15483871,16.9898688,98.5182784,27000,17.243542,98.348694,24940.312,1523775340.312,2018-04-15 06:55:40.312000000
11204,19.715652,99.263664,367,0.39,0.59,1363478400,0,303.72,12.49,0,0,17/3/2013 7:12,19.6,93.0,0.15483871,19.742264,99.1454336,25920,19.683464,99.238655,25855.533,1363504255.533,2013-03-17 07:10:55.532999936
11205,13.007678,99.143539,367,0.75,0.77,1427932800,0,292.22,28.53,0,0,2/4/2015 5:48,28.0927112,74.8910155,0.15483871,12.97823,99.37312,20880,13.017975,99.21114,26188.146,1427958988.146,2015-04-02 07:16:28.145999872
11206,16.998125,101.422997,367,0.63,0.72,1363910400,0,298.0,13.69,0,0,22/3/2013 7:18,25.0,64.0,0.15483871,17.0035088,101.3660352,26280,17.165272,101.322624,21141.188,1363931541.188,2013-03-22 05:52:21.188000000
11207,14.098697,101.198456,367,0.32,0.55,1549065600,0,298.86,21.66,0,0,2/2/2019 5:54,26.3,85.9,0.15483871,14.0700256,101.1378816,21240,14.096207,101.19609,21396.623,1549086996.623,2019-02-02 05:56:36.622999808
11208,18.34305,97.788612,367,0.37,0.58,1522886400,0,296.86,15.71,0,0,5/4/2018 7:18,25.5,68.0,0.0,18.1608768,97.9176064,26280,18.312666,97.69137,26015.803,1522912415.803,2018-04-05 07:13:35.803000064
11209,18.659676,100.432053,367,0.35,0.57,1396224000,0,310.41,5.87,0,0,31/3/2014 7:12,27.44,57.33,0.15483871,18.77383,100.42198,25920,18.647469,100.49991,25997.047,1396249997.047,2014-03-31 07:13:17.046999808
11210,17.094254,102.270332,367,0.35,0.57,1582329600,0,289.93,4.88,1,0,22/2/2020 18:06,24.4,56.6,0.0,17.147432,102.3320896,65160,17.110329,102.29029,46960.36,1582376560.36,2020-02-22 13:02:40.360000000
11211,16.448595,98.761314,367,0.33,0.55,1362096000,0,299.31,7.0,0,0,1/3/2013 7:12,21.6,78.0,0.15483871,16.4161808,98.6869312,25920,16.491074,98.83812,25775.703,1362121775.703,2013-03-01 07:09:35.703000064
11212,16.536657,102.872078,367,0.74,0.76,1455667200,0,297.03,15.71,0,0,17/2/2016 5:24,28.0927112,74.8910155,0.0,16.529016,102.9060032,19440,16.572386,102.91907,21883.814,1455689083.814,2016-02-17 06:04:43.813999872
11213,15.946439,99.210304,367,0.51,0.49,1580342400,0,298.57,14.04,0,0,30/1/2020 6:06,19.7,67.3,0.0,15.9124704,99.3274432,21960,15.907286,99.26646,23816.76,1580366216.76,2020-01-30 06:36:56.760000000
11214,16.091646,103.818275,367,0.33,0.55,1581379200,0,294.7,7.44,0,0,11/2/2020 5:42,23.7,69.9,0.0,16.1722304,103.7897536,20520,16.123665,103.863556,20778.777,1581399978.777,2020-02-11 05:46:18.776999936
11215,17.125174,103.466339,367,0.32,0.55,1550966400,0,302.07,3.36,0,0,24/2/2019 5:42,25.5,70.0,0.15483871,17.0808384,103.3991104,20520,17.037119,103.43413,25325.223,1550991725.223,2019-02-24 07:02:05.223000064
11216,16.811039,100.101807,367,0.34,0.56,1332028800,0,298.67,6.04,0,0,18/3/2012 5:54,28.0927112,74.8910155,0.15483871,16.748944,100.0902784,21240,16.715563,100.081314,22341.988,1332051141.988,2012-03-18 06:12:21.988000000
11217,18.100248,98.055283,367,0.49,0.65,1331164800,0,299.28,29.8,0,0,8/3/2012 7:24,19.6,72.0,0.0,18.1608768,97.9176064,26640,18.215378,97.98984,26433.363,1331191233.363,2012-03-08 07:20:33.362999808
11218,14.719547,99.273743,367,0.33,0.55,1330300800,0,300.75,9.09,0,0,27/2/2012 7:12,27.9,73.0,0.15483871,14.6623728,99.3423104,25920,14.735776,99.274445,25919.748,1330326719.748,2012-02-27 07:11:59.748000000
11219,20.154821,100.377075,367,0.45,0.47,1393977600,0,307.28,11.11,0,0,5/3/2014 6:54,19.6,86.0,0.0,20.101096,100.4039936,24840,20.055107,100.34801,24826.635,1394002426.635,2014-03-05 06:53:46.635000064
11220,15.76442,100.545952,367,0.33,0.55,1515110400,0,295.41,7.78,0,0,5/1/2018 7:06,24.9,81.9,0.15483871,15.8707888,100.5973312,25560,15.83734,100.57893,25201.496,1515135601.496,2018-01-05 07:00:01.496000000
11221,14.052317,101.287537,367,0.35,0.57,1513728000,0,296.56,15.26,0,0,20/12/2017 7:06,28.0927112,74.8910155,0.15483871,14.0535264,101.3868736,25560,14.026515,101.31268,25595.639,1513753595.639,2017-12-20 07:06:35.639000064
11222,16.134203,103.768913,367,0.65,0.73,1548288000,0,300.54,25.01,0,0,24/1/2019 5:24,28.0927112,74.8910155,0.0,16.1726064,103.7889856,19440,16.141096,103.72908,22094.652,1548310094.652,2019-01-24 06:08:14.652000000
11223,17.395498,103.951431,367,0.35,0.57,1644192000,0,300.91,6.56,0,0,7/2/2022 6:54,20.0,80.8,0.15483871,17.372968,103.9843712,24840,17.396393,104.00063,24646.734,1644216646.734,2022-02-07 06:50:46.733999872
11224,5.976704,101.688026,367,0.33,0.55,1346284800,0,292.03,5.69,0,0,30/8/2012 5:54,28.0927112,74.8910155,0.15483871,5.9401572,101.7714304,21240,6.0540867,101.800934,26345.639,1346311145.639,2012-08-30 07:19:05.639000064
11225,17.559603,98.289978,367,0.5,0.66,1427932800,0,306.02,31.08,0,0,2/4/2015 7:30,22.1,60.0,0.0,17.7979744,98.34144,27000,17.723732,98.243965,26003.96,1427958803.96,2015-04-02 07:13:23.960000000
11226,14.870543,99.757019,367,0.36,0.57,1454716800,0,301.46,13.83,0,0,6/2/2016 7:12,28.0927112,74.8910155,0.0,14.8350288,99.6654656,25920,14.8749485,99.75567,25963.51,1454742763.51,2016-02-06 07:12:43.509999872
11227,17.304943,98.865639,367,0.39,0.36,1394064000,0,324.64,10.63,0,3,6/3/2014 6:36,29.4,28.0,0.0,17.2248928,99.0511424,23760,17.276781,98.81357,24052.934,1394088052.934,2014-03-06 06:40:52.934000128
11228,19.831036,100.397003,367,0.38,0.36,1428192000,0,310.32,19.03,0,0,5/4/2015 6:30,28.0927112,74.8910155,0.15483871,19.922296,100.305632,23400,19.897266,100.355606,23755.686,1428215755.686,2015-04-05 06:35:55.686000128
11229,17.578737,99.107414,367,0.57,0.69,1393372800,0,304.29,7.69,0,0,26/2/2014 7:30,28.0927112,74.8910155,0.15483871,17.6443184,99.16272,27000,17.622646,99.13322,24724.244,1393397524.244,2014-02-26 06:52:04.244000000
11230,16.497583,100.429062,367,0.41,0.61,1392422400,0,296.3,12.47,0,0,15/2/2014 5:54,28.0927112,74.8910155,0.15483871,16.4332048,100.3319872,21240,16.469328,100.4258,21712.1,1392444112.1,2014-02-15 06:01:52.100000000
11231,16.983587,98.845406,367,0.43,0.38,1523491200,0,312.24,13.27,0,0,12/4/2018 6:48,28.0927112,74.8910155,0.0,17.0406496,99.0662656,24480,16.937555,98.838554,24738.549,1523515938.549,2018-04-12 06:52:18.548999936
11232,18.054245,98.194221,367,0.55,0.68,1328832000,0,301.43,9.31,0,0,10/2/2012 5:48,28.0927112,74.8910155,0.15483871,17.9631328,97.9316352,20880,17.980158,98.03096,23629.236,1328855629.236,2012-02-10 06:33:49.236000000
11233,17.175594,98.411598,367,0.39,0.36,1555804800,0,310.91,26.21,0,0,21/4/2019 6:30,30.0,70.2,0.0,16.9898688,98.5182784,23400,17.211237,98.46337,24275.701,1555829075.701,2019-04-21 06:44:35.700999936
11234,16.698202,98.957909,367,0.32,0.55,1427846400,0,302.27,4.8,0,0,1/4/2015 6:06,28.0927112,74.8910155,0.0,16.7865488,99.183968,21960,16.647911,98.97052,22084.959,1427868484.959,2015-04-01 06:08:04.959000064
11235,17.320421,101.132202,367,0.38,0.58,1549670400,0,308.12,11.87,0,0,9/2/2019 7:06,16.7,75.2,0.15483871,17.0895008,101.11008,25560,17.208544,101.14023,25945.754,1549696345.754,2019-02-09 07:12:25.753999872
11236,18.780016,98.913261,367,0.45,0.63,1585094400,0,301.79,13.27,0,0,25/3/2020 7:18,23.8,56.7,0.15483871,18.7503216,98.8897216,26280,18.812899,98.834015,26459.957,1585120859.957,2020-03-25 07:20:59.956999936
11237,17.547501,103.520012,367,0.4,0.44,1582243200,0,309.35,8.43,0,0,21/2/2020 5:54,22.9,65.4,0.0,17.6160304,103.4270016,21240,17.607618,103.51831,21242.293,1582264442.293,2020-02-21 05:54:02.292999936
11238,18.498489,98.007217,367,0.39,0.59,1395705600,0,302.35,18.46,0,0,25/3/2014 7:24,38.2,26.0,0.0,18.8312176,97.9351232,26640,18.706997,97.86517,25389.172,1395730989.172,2014-03-25 07:03:09.172000000
11239,14.818458,100.991898,367,0.33,0.55,1503446400,0,290.42,10.18,0,0,23/8/2017 5:54,28.0927112,74.8910155,0.15483871,14.7409088,101.0596672,21240,14.7643385,101.00532,21779.268,1503468179.268,2017-08-23 06:02:59.268000000
11240,18.917376,101.06414,367,0.34,0.56,1523750400,0,290.54,11.02,0,0,15/4/2018 5:48,26.7,77.1,0.0,18.9116688,100.94144,20880,18.929277,101.075165,21135.455,1523771535.455,2018-04-15 05:52:15.454999808
11241,17.691801,97.920547,367,0.55,0.43,1460764800,0,327.29,168.1,0,0,16/4/2016 7:00,28.4,68.0,0.0,17.7539088,97.9627456,25200,17.625843,97.98465,25272.408,1460790072.408,2016-04-16 07:01:12.408000000
11242,14.071417,99.352531,367,0.34,0.56,1589587200,0,295.03,7.46,0,0,16/5/2020 6:00,28.0927112,74.8910155,0.15483871,14.13691,99.38306,21600,14.192702,99.35298,22511.402,1589609711.402,2020-05-16 06:15:11.401999872
11243,14.275866,99.860283,367,0.45,0.63,1614124800,0,300.72,7.18,0,0,24/2/2021 7:18,23.2,89.9,0.15483871,14.3842512,99.9611456,26280,14.383751,99.92432,24142.309,1614148942.309,2021-02-24 06:42:22.308999936
11244,18.746376,98.194504,367,0.4,0.6,1580515200,0,286.84,10.48,1,0,1/2/2020 19:42,11.8,93.3,0.0,19.0012208,98.2711616,70920,18.847347,98.276794,43216.33,1580558416.33,2020-02-01 12:00:16.329999872
11245,17.604233,102.9058,367,0.44,0.63,1521504000,0,295.11,12.79,0,0,20/3/2018 5:36,28.0927112,74.8910155,0.15483871,17.4823536,102.7971264,20160,17.52794,102.88526,23902.723,1521527902.723,2018-03-20 06:38:22.723000064
11246,15.180867,99.360916,367,0.42,0.45,1458000000,0,331.26,72.88,0,0,15/3/2016 7:00,28.0927112,74.8910155,0.15483871,15.1618304,99.2890304,25200,15.2126665,99.121086,25301.355,1458025301.355,2016-03-15 07:01:41.355000064
11247,19.473499,98.342491,367,0.53,0.67,1491523200,0,305.79,14.74,0,0,7/4/2017 7:24,26.0,43.0,0.0,19.3701376,98.3930624,26640,19.428593,98.28435,26248.777,1491549448.777,2017-04-07 07:17:28.776999936
11248,15.014876,103.868744,367,0.32,0.55,1358035200,0,300.28,8.22,0,0,13/1/2013 6:48,28.0927112,74.8910155,0.15483871,15.0483232,104.0209472,24480,15.014432,103.93458,24456.207,1358059656.207,2013-01-13 06:47:36.207000064
11249,17.516085,98.177284,367,0.39,0.44,1363996800,0,312.32,32.94,0,0,23/3/2013 7:00,22.5,86.0,0.15483871,17.7539088,97.9627456,25200,17.654047,97.99983,25206.816,1364022006.816,2013-03-23 07:00:06.816000000
11250,15.964458,100.512009,367,0.34,0.56,1327881600,0,291.03,8.62,0,0,30/1/2012 5:54,27.4,90.0,0.0,15.8707888,100.5973312,21240,15.898158,100.59026,23353.951,1327904953.951,2012-01-30 06:29:13.951000064
11251,17.367039,103.968819,367,0.35,0.57,1423008000,0,304.17,8.28,0,0,4/2/2015 7:00,28.0927112,74.8910155,0.15483871,17.372968,103.9843712,25200,17.422802,103.91982,24938.629,1423032938.629,2015-02-04 06:55:38.628999936
11252,17.250399,98.783455,367,0.68,0.74,1489190400,0,297.47,7.67,0,0,11/3/2017 7:30,29.4,50.0,0.0,17.2248928,99.0511424,27000,17.264833,98.80977,22061.541,1489212461.541,2017-03-11 06:07:41.540999936
11253,13.077397,99.552406,367,0.42,0.61,1583712000,0,300.18,9.44,0,0,9/3/2020 7:18,26.6,60.8,0.15483871,13.0016552,99.5862784,26280,13.07674,99.56063,26137.373,1583738137.373,2020-03-09 07:15:37.372999936
11254,18.451385,98.09272,367,0.33,0.55,1364256000,0,299.67,12.38,0,0,26/3/2013 6:00,21.6,84.0,0.15483871,18.50692,98.3530432,21600,18.522827,98.10364,21674.336,1364277674.336,2013-03-26 06:01:14.336000000
11255,19.351923,99.364441,367,0.42,0.61,1364774400,0,301.94,6.62,0,0,1/4/2013 5:48,28.0927112,74.8910155,0.15483871,19.3630976,99.5024896,20880,19.412785,99.44184,21541.541,1364795941.541,2013-04-01 05:59:01.540999936
11256,17.650677,98.079964,367,0.49,0.65,1331164800,0,309.64,16.98,0,0,8/3/2012 7:24,20.1,85.0,0.15483871,17.7539088,97.9627456,26640,17.654814,98.07151,26403.352,1331191203.352,2012-03-08 07:20:03.352000000
11257,14.966688,99.387741,367,0.33,0.56,1457481600,0,310.41,10.38,0,0,9/3/2016 7:12,28.0927112,74.8910155,0.15483871,14.890176,99.3774912,25920,14.931507,99.295044,26002.908,1457507602.908,2016-03-09 07:13:22.908000000
11258,16.218374,100.491928,367,0.66,0.73,1546387200,0,297.65,13.32,0,0,2/1/2019 5:36,23.5,77.2,0.15483871,16.2110688,100.4194112,20160,16.186092,100.45111,25352.084,1546412552.084,2019-01-02 07:02:32.084000000
11259,16.923922,102.406044,367,0.39,0.36,1422230400,0,328.37,50.65,0,0,26/1/2015 6:30,20.6,75.0,0.15483871,16.8968176,102.2017152,23400,16.909508,102.195114,23672.842,1422254072.842,2015-01-26 06:34:32.842000128
11260,17.136292,99.696587,367,0.48,0.65,1424736000,0,302.77,12.26,0,0,24/2/2015 7:24,28.0927112,74.8910155,0.15483871,17.021264,99.8197184,26640,17.048899,99.81403,25731.705,1424761731.705,2015-02-24 07:08:51.704999936
11261,18.54179,99.852196,367,0.42,0.61,1612224000,0,299.98,9.69,0,0,2/2/2021 5:48,28.0927112,74.8910155,0.0,18.60161,99.81854,20880,18.533936,99.76496,21910.9,1612245910.9,2021-02-02 06:05:10.900000000
11262,17.979082,98.095924,367,0.35,0.56,1426464000,0,302.74,15.16,0,0,16/3/2015 6:06,28.0927112,74.8910155,0.15483871,17.9631328,97.9316352,21960,18.00513,98.12297,22041.293,1426486041.293,2015-03-16 06:07:21.292999936
11263,19.396057,99.079964,367,0.38,0.58,1364860800,0,306.28,16.32,0,0,2/4/2013 7:12,28.0927112,74.8910155,0.15483871,19.3736576,99.1737984,25920,19.451208,99.14888,25695.373,1364886495.373,2013-04-02 07:08:15.372999936
11264,17.998049,98.865005,367,0.43,0.62,1554681600,0,307.17,5.59,0,0,8/4/2019 7:18,28.0927112,74.8910155,0.15483871,17.9154864,98.7279424,26280,17.872007,98.69156,26123.82,1554707723.82,2019-04-08 07:15:23.820000000
11265,15.008982,102.29583,367,0.34,0.56,1458777600,0,309.81,7.5,0,0,24/3/2016 5:48,28.0927112,74.8910155,0.0,14.9680048,102.2378624,20880,14.951756,102.288155,21040.791,1458798640.791,2016-03-24 05:50:40.790999808
11266,17.130026,101.045059,367,0.37,0.58,1363046400,0,300.69,27.9,0,0,12/3/2013 7:06,18.1,91.0,0.15483871,17.0895008,101.11008,25560,17.147612,101.06655,25643.266,1363072043.266,2013-03-12 07:07:23.266000128
11267,17.940792,98.455048,367,0.33,0.55,1394668800,0,306.39,4.96,0,0,13/3/2014 6:06,28.0927112,74.8910155,0.15483871,17.7979744,98.34144,21960,17.866266,98.30502,22049.46,1394690849.46,2014-03-13 06:07:29.460000000
11268,15.673213,101.096619,367,0.39,0.37,1454889600,0,314.36,9.17,0,0,8/2/2016 6:36,28.0927112,74.8910155,0.15483871,15.6558832,101.100768,23760,15.672747,101.030396,24450.658,1454914050.658,2016-02-08 06:47:30.657999872
11269,17.196209,98.410446,367,0.49,0.49,1523404800,0,300.57,20.4,0,0,11/4/2018 7:06,28.0927112,74.8910155,0.15483871,16.9898688,98.5182784,25560,17.211178,98.42893,25611.281,1523430411.281,2018-04-11 07:06:51.280999936
11270,15.128009,98.972191,367,0.52,0.67,1552348800,0,307.97,19.44,0,0,12/3/2019 7:24,16.1,67.0,0.0,15.1618304,99.2890304,26640,15.125738,99.04183,26142.344,1552374942.344,2019-03-12 07:15:42.344000000
11271,18.518515,100.412514,367,0.48,0.65,1613174400,0,299.43,29.95,0,0,13/2/2021 5:42,22.9,53.1,0.15483871,18.5164064,100.4029952,20520,18.536835,100.43688,22981.97,1613197381.97,2021-02-13 06:23:01.970000128
11272,14.764302,101.860847,367,0.79,0.78,1523318400,0,293.66,24.32,0,0,10/4/2018 7:24,28.0927112,74.8910155,0.15483871,14.7292624,101.9873152,26640,14.762894,101.924576,23467.896,1523341867.896,2018-04-10 06:31:07.896000000
11273,14.234342,99.253571,367,0.39,0.36,1614297600,0,316.88,7.72,0,0,26/2/2021 6:36,28.0927112,74.8910155,0.15483871,14.13691,99.38306,23760,14.194941,99.36952,25459.568,1614323059.568,2021-02-26 07:04:19.568000000
11274,19.274868,101.024467,367,0.43,0.62,1426550400,0,302.12,11.43,0,0,17/3/2015 5:48,28.0927112,74.8910155,0.15483871,19.2224976,100.9177856,20880,19.27743,101.019226,21178.613,1426571578.613,2015-03-17 05:52:58.612999936
11275,19.135006,100.446762,367,0.72,0.75,1556496000,0,299.25,49.72,0,0,29/4/2019 7:24,28.0927112,74.8910155,0.15483871,19.09413,100.41002,26640,19.079996,100.45719,26170.28,1556522170.28,2019-04-29 07:16:10.280000000
11276,18.499447,100.401779,367,0.44,0.63,1550102400,0,297.85,9.16,0,0,14/2/2019 7:12,18.62,74.8910155,0.15483871,18.37017,100.39559,25920,18.395138,100.452484,26595.01,1550128995.01,2019-02-14 07:23:15.009999872
11277,17.378199,99.509163,367,0.45,0.63,1366156800,0,293.49,8.92,0,0,17/4/2013 5:48,26.0,86.0,0.15483871,17.323768,99.5675264,20880,17.31871,99.56684,23107.91,1366179907.91,2013-04-17 06:25:07.910000128
11278,19.858913,99.314957,367,0.39,0.59,1330300800,0,344.51,119.72,0,0,27/2/2012 7:12,28.0927112,74.8910155,0.15483871,19.8560544,99.195488,25920,19.840126,99.180336,25754.94,1330326554.94,2012-02-27 07:09:14.940000000
11279,15.580169,98.547646,367,0.79,0.78,1489622400,0,291.71,116.73,0,0,16/3/2017 7:36,20.6,87.0,0.15483871,15.1954976,98.4612416,27360,15.343959,98.52804,22234.455,1489644634.455,2017-03-16 06:10:34.454999808
11280,16.992529,98.865784,367,0.49,0.4,1364169600,0,305.84,12.71,0,0,25/3/2013 6:18,28.0927112,74.8910155,0.15483871,17.0406496,99.0662656,22680,16.953924,98.87019,23662.81,1364193262.81,2013-03-25 06:34:22.809999872
11281,18.818996,100.281029,367,0.34,0.56,1549670400,0,307.83,4.72,0,0,9/2/2019 7:06,15.68,91.17,0.0,18.88209,100.2825,25560,18.875608,100.24955,25728.232,1549696128.232,2019-02-09 07:08:48.232000000
11282,18.52812,99.851601,367,0.52,0.67,1549584000,0,304.55,11.21,0,0,8/2/2019 5:42,28.0927112,74.8910155,0.15483871,18.60161,99.81854,20520,18.557613,99.78875,22557.016,1549606557.016,2019-02-08 06:15:57.016000000
11283,17.758657,97.832077,367,0.46,0.64,1460592000,0,294.43,66.8,0,0,14/4/2016 5:54,29.4,70.0,0.0,17.7539088,97.9627456,21240,17.586395,98.0418,23192.104,1460615192.104,2016-04-14 06:26:32.104000000
11284,18.761127,101.194244,367,0.43,0.62,1490140800,0,307.1,16.04,0,0,22/3/2017 5:42,23.0,78.0,0.0,18.6781856,100.992768,20520,18.697718,101.07452,23158.113,1490163958.113,2017-03-22 06:25:58.112999936
11285,17.114275,101.176086,367,0.37,0.58,1428364800,0,298.69,9.06,0,0,7/4/2015 5:54,35.3,48.0,0.0,17.0895008,101.11008,21240,17.13236,101.148575,21811.092,1428386611.092,2015-04-07 06:03:31.092000000
11286,15.278945,101.708008,367,0.37,0.58,1520985600,0,300.75,6.91,0,0,14/3/2018 5:48,24.5,79.0,0.0,15.3994256,101.602592,20880,15.394731,101.60806,22105.213,1521007705.213,2018-03-14 06:08:25.212999936
11287,17.620384,103.365959,367,0.41,0.61,1423440000,0,304.17,62.05,0,0,9/2/2015 7:06,28.0927112,74.8910155,0.15483871,17.5947104,103.3844672,25560,17.617346,103.3712,25198.473,1423465198.473,2015-02-09 06:59:58.472999936
11288,15.551125,103.9739,367,0.33,0.56,1581984000,0,302.63,9.43,0,0,18/2/2020 6:48,18.2,67.1,0.0,15.7540688,103.9174656,24480,15.638712,103.966354,24742.348,1582008742.348,2020-02-18 06:52:22.348000000
11289,16.557789,98.833488,367,0.42,0.61,1329264000,0,304.73,10.46,0,0,15/2/2012 5:54,20.1,90.0,0.0,16.4161808,98.6869312,21240,16.56543,98.84614,21805.549,1329285805.549,2012-02-15 06:03:25.548999936
11290,18.727184,100.044922,367,0.33,0.55,1329868800,0,308.72,7.67,0,0,22/2/2012 7:06,20.6,92.0,0.15483871,18.7633056,100.0087616,25560,18.73449,100.0331,25540.809,1329894340.809,2012-02-22 07:05:40.808999936
11291,18.027803,97.810539,367,0.59,0.53,1331683200,0,290.47,39.08,0,0,14/3/2012 7:12,28.0927112,74.8910155,0.15483871,17.9631328,97.9316352,25920,17.919546,97.82811,25752.256,1331708952.256,2012-03-14 07:09:12.256000000
11292,17.099669,100.036919,367,0.5,0.66,1608595200,0,297.04,8.08,0,0,22/12/2020 7:18,20.5,72.9,0.0,16.953912,100.121248,26280,16.976988,100.14135,25814.018,1608621014.018,2020-12-22 07:10:14.017999872
11293,15.788876,102.385017,367,0.52,0.67,1424736000,0,297.01,18.21,0,0,24/2/2015 5:42,28.0927112,74.8910155,0.15483871,15.7911808,102.305184,20520,15.799404,102.36943,20908.195,1424756908.195,2015-02-24 05:48:28.194999808
11294,16.487713,98.877533,367,0.54,0.68,1458777600,0,298.83,17.6,0,0,24/3/2016 5:48,28.0927112,74.8910155,0.0,16.4161808,98.6869312,20880,16.466017,98.82741,34110.22,1458811710.22,2016-03-24 09:28:30.220000000
